No, Fashion ID,Name,Manufacture,Price,Tax,Color,Quantity
1,8551,Adidas Men Running Shoe,Adidas,100,6%,Red,100
2,8552,Nike Men's Revolution 5 Running Shoe,Nike,114,10%,Black,100
3,8553,Amazon Essentials Men's Slim-Fit Short,Amazon,25,8%,Brown,100
4,8554,Versace Bright Crystal Eau de Toilette Spray for Women, 3 Fl Oz,Versace,33,6%,Pink,100
5,8555,Gucci Bloom for Women Eau de Parfum Spray, 3.4 Ounce,Gucci,149,11%,Pink,100 
6,8556,The Mountain Standard Unisex T-Shirt,Chanel.,196,5%,Teal,100
7,8557,Nike Kids's Performance Cushioned Crew Training Socks (6 Pair),Nike,25,11%,Gray-Blue,100
8,8558,Columbia Unisex Bora Bora Booney,Booney,30,12%,Fossil,100
9,8559,Michael Kors Women's Jet Set Item Lg Crossbody,Booney,99,7%,Vanilla,100
10,8550,Michael Kors Women's Jet Set Travel - Large Chain Shoulder Tote,Chanel.,132,10%,Tulip,100
