No, Houseware ID,Name,Manufacture,Price,Tax,Color,Quantity
1,4321,Signature Housewares Sorrento Bowls,Sorrento,22,7%,White,100
2,4322,Aroma Housewares Digital Rice Cooker,Aroma ,39,8%,Black,100
3,4323,AmazonBasics Non-Stick Cookware ,Amazon,51,9%,Black,100
4,4324, Houseware Sink dish drainer Stainless Steel,Amazon,22,10%,White,100
5,4325,"LOCK & LOCK Easy Essentials Food Storage 10 Piece - Square, Clear",LOCK & LOCK,26,7%,White,100
6,4326,"Master Lock 140DLF Padlock with Key, 1 Pack, Brass",LUXTOP,7,5%,Black,100
7,4327,KidKraft Kids Study Desk with Chair-White,Amazon,176,6%,Brown,100
8,4328,Chill Sack Bean Bag Chair Big Sofa with Soft Micro Fiber Cover ,Steelcase,134,8%,Black-Blue,100
9,4329,AmazonBasics LeatherSoft Recliner with Armrest Storage,Amazon,111,7%,Black,100
10,4330,BestOffice PC Gaming Chair ,Steelcase,123,9%,Red,100
